
epoch    batch             time    (avg time)        loss   (avg loss)    GAP score   (avg score)
---------------------------------------------------------------------------------------------------------
1     |  [4930/23828]	|| 0.062 | (0.608)	|| 10.9869 | (10.8558)	|| 0.0000   |   (0.0103)	||
1     |  [4940/23828]	|| 0.063 | (0.608)	|| 11.1494 | (10.8561)	|| 0.0000   |   (0.0103)	||
1     |  [4950/23828]	|| 1.320 | (0.608)	|| 11.1120 | (10.8565)	|| 0.0000   |   (0.0102)	||
1     |  [4960/23828]	|| 0.066 | (0.608)	|| 6.2131 | (10.8536)	|| 0.0000   |   (0.0102)	||
1     |  [4970/23828]	|| 1.513 | (0.608)	|| 11.2338 | (10.8500)	|| 0.0000   |   (0.0109)	||
1     |  [4980/23828]	|| 0.063 | (0.608)	|| 10.6306 | (10.8500)	|| 0.0000   |   (0.0108)	||
1     |  [4990/23828]	|| 2.372 | (0.609)	|| 9.5743 | (10.8498)	|| 0.0000   |   (0.0108)	||
1     |  [5000/23828]	|| 0.061 | (0.608)	|| 12.1725 | (10.8461)	|| 0.0000   |   (0.0110)	||
1     |  [5010/23828]	|| 2.025 | (0.609)	|| 11.0276 | (10.8467)	|| 0.0000   |   (0.0110)	||
1     |  [5020/23828]	|| 0.062 | (0.608)	|| 9.3770 | (10.8463)	|| 0.0000   |   (0.0110)	||
1     |  [5030/23828]	|| 0.970 | (0.608)	|| 11.1436 | (10.8459)	|| 0.0000   |   (0.0109)	||
1     |  [5040/23828]	|| 0.057 | (0.608)	|| 11.1452 | (10.8454)	|| 0.0000   |   (0.0109)	||
1     |  [5050/23828]	|| 1.406 | (0.609)	|| 11.1875 | (10.8460)	|| 0.0000   |   (0.0109)	||
1     |  [5060/23828]	|| 0.061 | (0.608)	|| 10.8734 | (10.8464)	|| 0.0000   |   (0.0109)	||
1     |  [5070/23828]	|| 0.998 | (0.609)	|| 11.0805 | (10.8469)	|| 0.0000   |   (0.0108)	||
1     |  [5080/23828]	|| 0.059 | (0.609)	|| 11.0880 | (10.8473)	|| 0.0000   |   (0.0108)	||
1     |  [5090/23828]	|| 1.453 | (0.609)	|| 11.1004 | (10.8473)	|| 0.0000   |   (0.0108)	||
1     |  [5100/23828]	|| 0.164 | (0.609)	|| 11.0137 | (10.8476)	|| 0.0000   |   (0.0108)	||
1     |  [5110/23828]	|| 1.860 | (0.609)	|| 11.1189 | (10.8480)	|| 0.0000   |   (0.0108)	||
1     |  [5120/23828]	|| 0.269 | (0.609)	|| 10.8940 | (10.8484)	|| 0.0000   |   (0.0107)	||
1     |  [5130/23828]	|| 1.391 | (0.609)	|| 10.7918 | (10.8485)	|| 0.0000   |   (0.0107)	||
1     |  [5140/23828]	|| 0.090 | (0.609)	|| 10.8900 | (10.8487)	|| 0.0000   |   (0.0107)	||
1     |  [5150/23828]	|| 1.279 | (0.609)	|| 10.8690 | (10.8490)	|| 0.0000   |   (0.0107)	||
1     |  [5160/23828]	|| 0.403 | (0.609)	|| 11.0927 | (10.8486)	|| 0.0000   |   (0.0107)	||
1     |  [5170/23828]	|| 1.544 | (0.609)	|| 11.0692 | (10.8489)	|| 0.0000   |   (0.0106)	||
1     |  [5180/23828]	|| 0.063 | (0.609)	|| 11.0024 | (10.8493)	|| 0.0000   |   (0.0106)	||
1     |  [5190/23828]	|| 1.371 | (0.609)	|| 11.0669 | (10.8496)	|| 0.0000   |   (0.0106)	||
1     |  [5200/23828]	|| 0.062 | (0.609)	|| 11.0871 | (10.8500)	|| 0.0000   |   (0.0106)	||
1     |  [5210/23828]	|| 1.154 | (0.609)	|| 11.0312 | (10.8503)	|| 0.0000   |   (0.0106)	||
1     |  [5220/23828]	|| 0.060 | (0.609)	|| 9.1826 | (10.8500)	|| 0.0000   |   (0.0105)	||
1     |  [5230/23828]	|| 1.835 | (0.609)	|| 11.0636 | (10.8499)	|| 0.0000   |   (0.0105)	||
1     |  [5240/23828]	|| 0.062 | (0.609)	|| 11.0714 | (10.8503)	|| 0.0000   |   (0.0105)	||
1     |  [5250/23828]	|| 1.177 | (0.609)	|| 10.4647 | (10.8501)	|| 0.0000   |   (0.0105)	||
1     |  [5260/23828]	|| 0.068 | (0.609)	|| 11.1303 | (10.8502)	|| 0.0000   |   (0.0105)	||
1     |  [5270/23828]	|| 0.942 | (0.609)	|| 11.0157 | (10.8507)	|| 0.0000   |   (0.0104)	||
1     |  [5280/23828]	|| 0.062 | (0.609)	|| 10.4538 | (10.8509)	|| 0.0000   |   (0.0104)	||
1     |  [5290/23828]	|| 1.968 | (0.609)	|| 10.9871 | (10.8513)	|| 0.0000   |   (0.0104)	||
1     |  [5300/23828]	|| 0.062 | (0.609)	|| 11.0627 | (10.8511)	|| 0.0000   |   (0.0104)	||
1     |  [5310/23828]	|| 1.454 | (0.609)	|| 11.2223 | (10.8514)	|| 0.0000   |   (0.0104)	||
1     |  [5320/23828]	|| 0.063 | (0.609)	|| 10.6328 | (10.8517)	|| 0.0000   |   (0.0103)	||
1     |  [5330/23828]	|| 0.344 | (0.610)	|| 10.7036 | (10.8515)	|| 0.0000   |   (0.0103)	||
1     |  [5340/23828]	|| 0.058 | (0.609)	|| 10.7755 | (10.8517)	|| 0.0000   |   (0.0103)	||
1     |  [5350/23828]	|| 0.642 | (0.610)	|| 11.1580 | (10.8496)	|| 0.0000   |   (0.0103)	||
1     |  [5360/23828]	|| 0.062 | (0.609)	|| 11.1077 | (10.8502)	|| 0.0000   |   (0.0103)	||
1     |  [5370/23828]	|| 0.064 | (0.610)	|| 11.0324 | (10.8505)	|| 0.0000   |   (0.0102)	||
1     |  [5380/23828]	|| 0.061 | (0.610)	|| 11.0580 | (10.8505)	|| 0.0000   |   (0.0102)	||
1     |  [5390/23828]	|| 0.583 | (0.610)	|| 11.0906 | (10.8509)	|| 0.0000   |   (0.0102)	||
1     |  [5400/23828]	|| 0.057 | (0.610)	|| 11.1622 | (10.8511)	|| 0.0000   |   (0.0102)	||
1     |  [5410/23828]	|| 1.275 | (0.610)	|| 9.0211 | (10.8508)	|| 0.0000   |   (0.0102)	||
1     |  [5420/23828]	|| 0.063 | (0.610)	|| 14.7430 | (10.8434)	|| 0.0000   |   (0.0107)	||
1     |  [5430/23828]	|| 0.063 | (0.610)	|| 11.2237 | (10.8455)	|| 0.0000   |   (0.0107)	||
1     |  [5440/23828]	|| 0.063 | (0.610)	|| 11.0829 | (10.8456)	|| 0.0000   |   (0.0107)	||
1     |  [5450/23828]	|| 0.068 | (0.610)	|| 11.0653 | (10.8460)	|| 0.0000   |   (0.0106)	||
1     |  [5460/23828]	|| 0.062 | (0.610)	|| 10.6572 | (10.8464)	|| 0.0000   |   (0.0106)	||
1     |  [5470/23828]	|| 0.945 | (0.610)	|| 10.7740 | (10.8464)	|| 0.0000   |   (0.0106)	||
1     |  [5480/23828]	|| 0.062 | (0.610)	|| 11.1311 | (10.8465)	|| 0.0000   |   (0.0106)	||
1     |  [5490/23828]	|| 2.238 | (0.610)	|| 11.1474 | (10.8460)	|| 0.0000   |   (0.0106)	||
1     |  [5500/23828]	|| 0.067 | (0.610)	|| 11.1903 | (10.8466)	|| 0.0000   |   (0.0106)	||
1     |  [5510/23828]	|| 1.939 | (0.610)	|| 10.7521 | (10.8460)	|| 0.0000   |   (0.0105)	||
1     |  [5520/23828]	|| 0.067 | (0.610)	|| 10.9607 | (10.8461)	|| 0.0000   |   (0.0105)	||
1     |  [5530/23828]	|| 1.951 | (0.610)	|| 11.0366 | (10.8464)	|| 0.0000   |   (0.0105)	||
1     |  [5540/23828]	|| 0.062 | (0.610)	|| 9.8936 | (10.8464)	|| 0.0000   |   (0.0105)	||
1     |  [5550/23828]	|| 2.268 | (0.611)	|| 11.0690 | (10.8463)	|| 0.0000   |   (0.0105)	||
1     |  [5560/23828]	|| 0.062 | (0.610)	|| 11.1546 | (10.8468)	|| 0.0000   |   (0.0104)	||
1     |  [5570/23828]	|| 2.275 | (0.611)	|| 7.9161 | (10.8458)	|| 0.0000   |   (0.0104)	||
1     |  [5580/23828]	|| 0.058 | (0.610)	|| 16.4253 | (10.8352)	|| 0.0000   |   (0.0116)	||
1     |  [5590/23828]	|| 1.999 | (0.611)	|| 11.0619 | (10.8375)	|| 0.0000   |   (0.0116)	||
1     |  [5600/23828]	|| 0.062 | (0.611)	|| 11.0569 | (10.8379)	|| 0.0000   |   (0.0116)	||
1     |  [5610/23828]	|| 2.246 | (0.611)	|| 11.1121 | (10.8379)	|| 0.0000   |   (0.0116)	||
1     |  [5620/23828]	|| 0.058 | (0.610)	|| 11.0201 | (10.8379)	|| 0.0000   |   (0.0115)	||
1     |  [5630/23828]	|| 2.576 | (0.611)	|| 10.1655 | (10.8380)	|| 0.0000   |   (0.0115)	||
1     |  [5640/23828]	|| 0.058 | (0.611)	|| 10.2350 | (10.8370)	|| 0.0000   |   (0.0115)	||
1     |  [5650/23828]	|| 2.554 | (0.611)	|| 11.1228 | (10.8375)	|| 0.0000   |   (0.0115)	||
1     |  [5660/23828]	|| 0.062 | (0.611)	|| 11.0653 | (10.8380)	|| 0.0000   |   (0.0115)	||
1     |  [5670/23828]	|| 2.231 | (0.611)	|| 5.5355 | (10.8353)	|| 0.0805   |   (0.0115)	||
1     |  [5680/23828]	|| 0.062 | (0.611)	|| 13.4121 | (10.8326)	|| 0.0000   |   (0.0120)	||
1     |  [5690/23828]	|| 2.342 | (0.611)	|| 11.0556 | (10.8332)	|| 0.0000   |   (0.0120)	||
1     |  [5700/23828]	|| 0.062 | (0.611)	|| 11.0804 | (10.8336)	|| 0.0000   |   (0.0119)	||
1     |  [5710/23828]	|| 2.554 | (0.611)	|| 11.0792 | (10.8340)	|| 0.0000   |   (0.0119)	||
1     |  [5720/23828]	|| 0.062 | (0.611)	|| 11.0405 | (10.8344)	|| 0.0000   |   (0.0119)	||
1     |  [5730/23828]	|| 1.988 | (0.611)	|| 11.1324 | (10.8347)	|| 0.0000   |   (0.0119)	||
1     |  [5740/23828]	|| 0.062 | (0.611)	|| 11.0735 | (10.8344)	|| 0.0000   |   (0.0119)	||
1     |  [5750/23828]	|| 2.520 | (0.611)	|| 11.0583 | (10.8347)	|| 0.0000   |   (0.0118)	||
1     |  [5760/23828]	|| 0.064 | (0.611)	|| 10.9603 | (10.8350)	|| 0.0000   |   (0.0118)	||
1     |  [5770/23828]	|| 2.284 | (0.611)	|| 10.8990 | (10.8353)	|| 0.0000   |   (0.0118)	||
1     |  [5780/23828]	|| 0.064 | (0.611)	|| 11.0993 | (10.8357)	|| 0.0000   |   (0.0118)	||
1     |  [5790/23828]	|| 2.442 | (0.611)	|| 11.0567 | (10.8361)	|| 0.0000   |   (0.0118)	||
1     |  [5800/23828]	|| 0.062 | (0.611)	|| 11.0426 | (10.8363)	|| 0.0000   |   (0.0117)	||
1     |  [5810/23828]	|| 2.451 | (0.611)	|| 11.0085 | (10.8366)	|| 0.0000   |   (0.0117)	||
1     |  [5820/23828]	|| 0.064 | (0.611)	|| 10.7261 | (10.8369)	|| 0.0000   |   (0.0117)	||
1     |  [5830/23828]	|| 2.058 | (0.611)	|| 11.0031 | (10.8372)	|| 0.0000   |   (0.0117)	||
1     |  [5840/23828]	|| 0.309 | (0.611)	|| 10.8075 | (10.8375)	|| 0.0000   |   (0.0117)	||
1     |  [5850/23828]	|| 1.217 | (0.611)	|| 10.5021 | (10.8377)	|| 0.0000   |   (0.0116)	||
1     |  [5860/23828]	|| 1.346 | (0.611)	|| 10.7914 | (10.8371)	|| 0.0000   |   (0.0116)	||
1     |  [5870/23828]	|| 0.771 | (0.611)	|| 11.1973 | (10.8375)	|| 0.0000   |   (0.0116)	||
1     |  [5880/23828]	|| 1.321 | (0.611)	|| 11.0656 | (10.8380)	|| 0.0000   |   (0.0116)	||
1     |  [5890/23828]	|| 0.638 | (0.611)	|| 11.0767 | (10.8384)	|| 0.0000   |   (0.0116)	||
1     |  [5900/23828]	|| 1.594 | (0.611)	|| 11.1006 | (10.8389)	|| 0.0000   |   (0.0115)	||
1     |  [5910/23828]	|| 0.202 | (0.611)	|| 11.1415 | (10.8388)	|| 0.0000   |   (0.0115)	||
1     |  [5920/23828]	|| 1.340 | (0.611)	|| 11.0884 | (10.8391)	|| 0.0000   |   (0.0115)	||
1     |  [5930/23828]	|| 0.351 | (0.611)	|| 10.9602 | (10.8394)	|| 0.0000   |   (0.0115)	||
1     |  [5940/23828]	|| 1.662 | (0.611)	|| 11.1199 | (10.8399)	|| 0.0000   |   (0.0115)	||
1     |  [5950/23828]	|| 1.164 | (0.611)	|| 11.0490 | (10.8403)	|| 0.0000   |   (0.0114)	||
1     |  [5960/23828]	|| 0.981 | (0.612)	|| 11.1283 | (10.8401)	|| 0.0000   |   (0.0114)	||
1     |  [5970/23828]	|| 2.119 | (0.612)	|| 11.1874 | (10.8404)	|| 0.0000   |   (0.0114)	||
1     |  [5980/23828]	|| 0.667 | (0.612)	|| 10.4296 | (10.8402)	|| 0.0000   |   (0.0114)	||
1     |  [5990/23828]	|| 1.131 | (0.612)	|| 11.0035 | (10.8405)	|| 0.0000   |   (0.0114)	||
1     |  [6000/23828]	|| 0.663 | (0.612)	|| 11.0580 | (10.8407)	|| 0.0000   |   (0.0113)	||
1     |  [6010/23828]	|| 0.794 | (0.612)	|| 11.0533 | (10.8411)	|| 0.0000   |   (0.0113)	||
1     |  [6020/23828]	|| 0.200 | (0.612)	|| 10.7319 | (10.8413)	|| 0.0000   |   (0.0113)	||
1     |  [6030/23828]	|| 1.417 | (0.612)	|| 11.0423 | (10.8417)	|| 0.0000   |   (0.0113)	||
1     |  [6040/23828]	|| 0.691 | (0.612)	|| 11.1218 | (10.8420)	|| 0.0000   |   (0.0113)	||
1     |  [6050/23828]	|| 1.731 | (0.612)	|| 11.1239 | (10.8423)	|| 0.0000   |   (0.0113)	||
1     |  [6060/23828]	|| 0.285 | (0.612)	|| 10.9778 | (10.8426)	|| 0.0000   |   (0.0112)	||
1     |  [6070/23828]	|| 1.725 | (0.612)	|| 10.7139 | (10.8427)	|| 0.0000   |   (0.0112)	||
1     |  [6080/23828]	|| 0.669 | (0.612)	|| 11.0525 | (10.8428)	|| 0.0000   |   (0.0112)	||
1     |  [6090/23828]	|| 1.676 | (0.612)	|| 11.0272 | (10.8423)	|| 0.0000   |   (0.0112)	||
1     |  [6100/23828]	|| 0.230 | (0.612)	|| 10.7259 | (10.8428)	|| 0.0000   |   (0.0112)	||
1     |  [6110/23828]	|| 2.109 | (0.612)	|| 11.0173 | (10.8429)	|| 0.0000   |   (0.0111)	||
1     |  [6120/23828]	|| 0.239 | (0.612)	|| 11.0888 | (10.8432)	|| 0.0000   |   (0.0111)	||
1     |  [6130/23828]	|| 1.490 | (0.612)	|| 10.6672 | (10.8435)	|| 0.0000   |   (0.0111)	||
1     |  [6140/23828]	|| 1.602 | (0.612)	|| 11.0971 | (10.8438)	|| 0.0000   |   (0.0111)	||
1     |  [6150/23828]	|| 0.539 | (0.612)	|| 9.3722 | (10.8436)	|| 0.0000   |   (0.0111)	||
1     |  [6160/23828]	|| 1.561 | (0.612)	|| 11.1411 | (10.8426)	|| 0.0000   |   (0.0111)	||
1     |  [6170/23828]	|| 1.616 | (0.612)	|| 10.7009 | (10.8428)	|| 0.0000   |   (0.0110)	||
1     |  [6180/23828]	|| 0.869 | (0.612)	|| 11.0310 | (10.8431)	|| 0.0000   |   (0.0110)	||
1     |  [6190/23828]	|| 1.349 | (0.612)	|| 11.0777 | (10.8434)	|| 0.0000   |   (0.0110)	||
1     |  [6200/23828]	|| 0.859 | (0.612)	|| 11.1276 | (10.8437)	|| 0.0000   |   (0.0110)	||
1     |  [6210/23828]	|| 1.404 | (0.612)	|| 11.0959 | (10.8436)	|| 0.0000   |   (0.0110)	||
1     |  [6220/23828]	|| 0.276 | (0.612)	|| 8.8192 | (10.8433)	|| 0.0000   |   (0.0109)	||
1     |  [6230/23828]	|| 1.053 | (0.612)	|| 12.3379 | (10.8406)	|| 0.0000   |   (0.0109)	||
1     |  [6240/23828]	|| 0.745 | (0.612)	|| 11.0988 | (10.8413)	|| 0.0000   |   (0.0109)	||
1     |  [6250/23828]	|| 0.061 | (0.612)	|| 10.7579 | (10.8415)	|| 0.0000   |   (0.0109)	||
1     |  [6260/23828]	|| 0.846 | (0.612)	|| 11.1221 | (10.8417)	|| 0.0000   |   (0.0109)	||
1     |  [6270/23828]	|| 0.062 | (0.612)	|| 11.1049 | (10.8421)	|| 0.0000   |   (0.0109)	||
1     |  [6280/23828]	|| 0.553 | (0.612)	|| 11.1363 | (10.8425)	|| 0.0000   |   (0.0108)	||
1     |  [6290/23828]	|| 0.062 | (0.613)	|| 11.1166 | (10.8425)	|| 0.0000   |   (0.0108)	||
1     |  [6300/23828]	|| 0.222 | (0.612)	|| 11.0496 | (10.8426)	|| 0.0000   |   (0.0108)	||
1     |  [6310/23828]	|| 0.064 | (0.612)	|| 11.1465 | (10.8428)	|| 0.0000   |   (0.0108)	||
1     |  [6320/23828]	|| 1.041 | (0.612)	|| 10.9930 | (10.8430)	|| 0.0000   |   (0.0108)	||
1     |  [6330/23828]	|| 0.064 | (0.612)	|| 10.9920 | (10.8432)	|| 0.0000   |   (0.0108)	||
1     |  [6340/23828]	|| 1.579 | (0.613)	|| 11.1484 | (10.8433)	|| 0.0000   |   (0.0107)	||
1     |  [6350/23828]	|| 0.061 | (0.612)	|| 11.1069 | (10.8437)	|| 0.0000   |   (0.0107)	||
1     |  [6360/23828]	|| 2.238 | (0.613)	|| 11.0388 | (10.8440)	|| 0.0000   |   (0.0107)	||
1     |  [6370/23828]	|| 0.063 | (0.612)	|| 10.9387 | (10.8442)	|| 0.0000   |   (0.0107)	||
1     |  [6380/23828]	|| 2.474 | (0.613)	|| 9.1105 | (10.8439)	|| 0.0000   |   (0.0107)	||
1     |  [6390/23828]	|| 0.063 | (0.612)	|| 11.0447 | (10.8435)	|| 0.0000   |   (0.0107)	||
1     |  [6400/23828]	|| 2.233 | (0.613)	|| 10.8675 | (10.8440)	|| 0.0000   |   (0.0106)	||
1     |  [6410/23828]	|| 0.062 | (0.613)	|| 10.9038 | (10.8444)	|| 0.0000   |   (0.0106)	||
1     |  [6420/23828]	|| 2.761 | (0.613)	|| 10.8969 | (10.8447)	|| 0.0000   |   (0.0106)	||
1     |  [6430/23828]	|| 0.056 | (0.613)	|| 11.0526 | (10.8450)	|| 0.0000   |   (0.0106)	||
1     |  [6440/23828]	|| 2.603 | (0.613)	|| 11.0591 | (10.8453)	|| 0.0000   |   (0.0106)	||
1     |  [6450/23828]	|| 0.060 | (0.613)	|| 10.9202 | (10.8456)	|| 0.0000   |   (0.0106)	||
1     |  [6460/23828]	|| 2.317 | (0.613)	|| 10.7164 | (10.8457)	|| 0.0000   |   (0.0105)	||
1     |  [6470/23828]	|| 0.059 | (0.613)	|| 11.1145 | (10.8460)	|| 0.0000   |   (0.0105)	||
1     |  [6480/23828]	|| 2.296 | (0.613)	|| 10.8017 | (10.8462)	|| 0.0000   |   (0.0105)	||
1     |  [6490/23828]	|| 0.062 | (0.613)	|| 11.0912 | (10.8466)	|| 0.0000   |   (0.0105)	||
1     |  [6500/23828]	|| 2.186 | (0.613)	|| 10.7984 | (10.8469)	|| 0.0000   |   (0.0105)	||
1     |  [6510/23828]	|| 0.062 | (0.613)	|| 11.1430 | (10.8472)	|| 0.0000   |   (0.0105)	||
1     |  [6520/23828]	|| 2.311 | (0.613)	|| 11.0179 | (10.8474)	|| 0.0000   |   (0.0104)	||
1     |  [6530/23828]	|| 0.062 | (0.613)	|| 10.9982 | (10.8476)	|| 0.0000   |   (0.0104)	||
1     |  [6540/23828]	|| 2.487 | (0.613)	|| 11.1052 | (10.8479)	|| 0.0000   |   (0.0104)	||
1     |  [6550/23828]	|| 0.062 | (0.613)	|| 11.0391 | (10.8483)	|| 0.0000   |   (0.0104)	||
1     |  [6560/23828]	|| 2.067 | (0.613)	|| 11.1491 | (10.8486)	|| 0.0000   |   (0.0104)	||
1     |  [6570/23828]	|| 0.062 | (0.613)	|| 10.9492 | (10.8488)	|| 0.0000   |   (0.0104)	||
1     |  [6580/23828]	|| 2.280 | (0.613)	|| 11.0617 | (10.8491)	|| 0.0000   |   (0.0103)	||
1     |  [6590/23828]	|| 0.062 | (0.613)	|| 11.1069 | (10.8494)	|| 0.0000   |   (0.0103)	||
1     |  [6600/23828]	|| 2.108 | (0.613)	|| 11.0727 | (10.8487)	|| 0.0000   |   (0.0103)	||
1     |  [6610/23828]	|| 0.281 | (0.613)	|| 11.1610 | (10.8490)	|| 0.0000   |   (0.0103)	||
1     |  [6620/23828]	|| 1.981 | (0.613)	|| 10.6877 | (10.8485)	|| 0.0000   |   (0.0103)	||
1     |  [6630/23828]	|| 0.413 | (0.613)	|| 11.0356 | (10.8487)	|| 0.0000   |   (0.0103)	||
1     |  [6640/23828]	|| 1.639 | (0.613)	|| 9.8569 | (10.8487)	|| 0.0000   |   (0.0103)	||
1     |  [6650/23828]	|| 0.068 | (0.613)	|| 11.1119 | (10.8484)	|| 0.0000   |   (0.0102)	||
1     |  [6660/23828]	|| 2.017 | (0.613)	|| 10.8144 | (10.8480)	|| 0.0000   |   (0.0102)	||
1     |  [6670/23828]	|| 0.062 | (0.613)	|| 10.9871 | (10.8483)	|| 0.0000   |   (0.0102)	||
1     |  [6680/23828]	|| 2.611 | (0.613)	|| 11.0079 | (10.8487)	|| 0.0000   |   (0.0102)	||
1     |  [6690/23828]	|| 0.057 | (0.613)	|| 11.1274 | (10.8489)	|| 0.0000   |   (0.0102)	||
1     |  [6700/23828]	|| 2.100 | (0.613)	|| 11.1250 | (10.8493)	|| 0.0000   |   (0.0102)	||
1     |  [6710/23828]	|| 0.058 | (0.613)	|| 11.1017 | (10.8496)	|| 0.0000   |   (0.0101)	||
1     |  [6720/23828]	|| 2.287 | (0.613)	|| 10.9763 | (10.8499)	|| 0.0000   |   (0.0101)	||
1     |  [6730/23828]	|| 0.171 | (0.613)	|| 11.1358 | (10.8502)	|| 0.0000   |   (0.0101)	||
1     |  [6740/23828]	|| 2.239 | (0.613)	|| 11.0749 | (10.8504)	|| 0.0000   |   (0.0101)	||
1     |  [6750/23828]	|| 0.063 | (0.613)	|| 9.7502 | (10.8500)	|| 0.0000   |   (0.0101)	||
1     |  [6760/23828]	|| 2.453 | (0.613)	|| 10.8886 | (10.8490)	|| 0.0000   |   (0.0101)	||
1     |  [6770/23828]	|| 0.058 | (0.613)	|| 11.1129 | (10.8495)	|| 0.0000   |   (0.0101)	||
1     |  [6780/23828]	|| 2.622 | (0.613)	|| 10.8575 | (10.8493)	|| 0.0000   |   (0.0100)	||
1     |  [6790/23828]	|| 0.067 | (0.613)	|| 11.0201 | (10.8486)	|| 0.0000   |   (0.0100)	||
1     |  [6800/23828]	|| 2.114 | (0.613)	|| 9.5199 | (10.8484)	|| 0.0000   |   (0.0100)	||
1     |  [6810/23828]	|| 0.065 | (0.613)	|| 11.0630 | (10.8485)	|| 0.0000   |   (0.0100)	||
1     |  [6820/23828]	|| 2.298 | (0.613)	|| 11.0272 | (10.8488)	|| 0.0000   |   (0.0100)	||
1     |  [6830/23828]	|| 0.573 | (0.613)	|| 11.0212 | (10.8487)	|| 0.0000   |   (0.0100)	||
1     |  [6840/23828]	|| 1.498 | (0.613)	|| 11.0073 | (10.8488)	|| 0.0000   |   (0.0100)	||
1     |  [6850/23828]	|| 0.252 | (0.613)	|| 10.2660 | (10.8489)	|| 0.0000   |   (0.0099)	||
1     |  [6860/23828]	|| 1.842 | (0.613)	|| 10.8649 | (10.8485)	|| 0.0000   |   (0.0099)	||
1     |  [6870/23828]	|| 0.695 | (0.613)	|| 11.0927 | (10.8488)	|| 0.0000   |   (0.0099)	||
1     |  [6880/23828]	|| 2.250 | (0.613)	|| 11.0821 | (10.8491)	|| 0.0000   |   (0.0099)	||
1     |  [6890/23828]	|| 0.062 | (0.613)	|| 11.0262 | (10.8493)	|| 0.0000   |   (0.0099)	||
1     |  [6900/23828]	|| 2.124 | (0.613)	|| 9.5847 | (10.8492)	|| 0.0000   |   (0.0099)	||
1     |  [6910/23828]	|| 0.062 | (0.613)	|| 10.9660 | (10.8492)	|| 0.0000   |   (0.0099)	||
1     |  [6920/23828]	|| 2.054 | (0.613)	|| 11.1572 | (10.8497)	|| 0.0000   |   (0.0098)	||
1     |  [6930/23828]	|| 0.645 | (0.613)	|| 11.0742 | (10.8500)	|| 0.0000   |   (0.0098)	||
1     |  [6940/23828]	|| 1.573 | (0.613)	|| 11.1103 | (10.8502)	|| 0.0000   |   (0.0098)	||
1     |  [6950/23828]	|| 0.376 | (0.613)	|| 11.0668 | (10.8505)	|| 0.0000   |   (0.0098)	||
1     |  [6960/23828]	|| 2.463 | (0.614)	|| 11.0909 | (10.8508)	|| 0.0000   |   (0.0098)	||
1     |  [6970/23828]	|| 0.056 | (0.613)	|| 10.8228 | (10.8510)	|| 0.0000   |   (0.0098)	||
1     |  [6980/23828]	|| 2.447 | (0.614)	|| 11.0878 | (10.8512)	|| 0.0000   |   (0.0098)	||
1     |  [6990/23828]	|| 0.058 | (0.613)	|| 11.1938 | (10.8515)	|| 0.0000   |   (0.0097)	||
1     |  [7000/23828]	|| 2.273 | (0.614)	|| 11.1513 | (10.8517)	|| 0.0000   |   (0.0097)	||
1     |  [7010/23828]	|| 0.064 | (0.613)	|| 11.0306 | (10.8520)	|| 0.0000   |   (0.0097)	||
1     |  [7020/23828]	|| 1.978 | (0.614)	|| 10.9625 | (10.8522)	|| 0.0000   |   (0.0097)	||
1     |  [7030/23828]	|| 0.866 | (0.614)	|| 10.8559 | (10.8525)	|| 0.0000   |   (0.0097)	||
1     |  [7040/23828]	|| 1.636 | (0.614)	|| 11.1102 | (10.8525)	|| 0.0000   |   (0.0097)	||
1     |  [7050/23828]	|| 1.070 | (0.614)	|| 10.3182 | (10.8527)	|| 0.0000   |   (0.0097)	||
1     |  [7060/23828]	|| 2.037 | (0.614)	|| 11.1297 | (10.8530)	|| 0.0000   |   (0.0096)	||
1     |  [7070/23828]	|| 0.062 | (0.614)	|| 11.1029 | (10.8532)	|| 0.0000   |   (0.0096)	||
1     |  [7080/23828]	|| 2.325 | (0.614)	|| 10.4692 | (10.8533)	|| 0.0000   |   (0.0096)	||
1     |  [7090/23828]	|| 0.062 | (0.614)	|| 11.0677 | (10.8535)	|| 0.0000   |   (0.0096)	||
1     |  [7100/23828]	|| 2.404 | (0.614)	|| 10.9267 | (10.8532)	|| 0.0000   |   (0.0096)	||
1     |  [7110/23828]	|| 0.062 | (0.614)	|| 11.0688 | (10.8535)	|| 0.0000   |   (0.0096)	||
1     |  [7120/23828]	|| 2.518 | (0.614)	|| 10.9756 | (10.8538)	|| 0.0000   |   (0.0096)	||
1     |  [7130/23828]	|| 0.552 | (0.614)	|| 11.0535 | (10.8536)	|| 0.0000   |   (0.0095)	||
1     |  [7140/23828]	|| 1.734 | (0.614)	|| 11.2913 | (10.8540)	|| 0.0000   |   (0.0095)	||
1     |  [7150/23828]	|| 0.502 | (0.614)	|| 9.4253 | (10.8536)	|| 0.0000   |   (0.0095)	||
1     |  [7160/23828]	|| 2.464 | (0.614)	|| 10.9416 | (10.8538)	|| 0.0000   |   (0.0095)	||
1     |  [7170/23828]	|| 0.062 | (0.614)	|| 10.9340 | (10.8540)	|| 0.0000   |   (0.0095)	||
1     |  [7180/23828]	|| 2.020 | (0.614)	|| 10.8541 | (10.8541)	|| 0.0000   |   (0.0095)	||
1     |  [7190/23828]	|| 0.211 | (0.614)	|| 11.1610 | (10.8540)	|| 0.0000   |   (0.0095)	||
1     |  [7200/23828]	|| 1.524 | (0.614)	|| 10.1905 | (10.8541)	|| 0.0000   |   (0.0095)	||
